battery_id,test_id,Capacity,initial_capacity,SOH,capacity_fade,cycle_norm,capacity_rolling_5,capacity_delta,capacity_accel,temperature,RUL
B0005,611,1.3090153642307354,1.8564874208181574,0.705103277055252,0.547472056587422,0.9967373572593801,1.2952016797047854,0.021562842092794687,0.022113712573971878,24,0
B0005,613,1.3250793286429356,1.8564874208181574,0.7137561578838874,0.5314080921752218,1.0,1.3006028442949944,0.01606396441220026,-0.005498877680594427,24,0
B0006,1,2.035337591005598,2.035337591005598,1.0,0.0,0.0016313213703099511,2.035337591005598,0.0,0.0,24,358
B0006,3,2.0251402460314116,2.035337591005598,0.9949898508143074,0.01019734497418634,0.004893964110929853,2.0302389185185046,-0.01019734497418634,-0.01019734497418634,24,356
B0006,5,2.013326371345464,2.035337591005598,0.9891854698908897,0.022011219660134085,0.008156606851549755,2.0246014027941577,-0.011813874685947745,-0.0016165297117614053,24,354
B0006,7,2.0132846655407413,2.035337591005598,0.9891649790372313,0.02205292546485671,0.011419249592169658,2.0217722184808036,-4.170580472262486e-05,0.01177216888122512,24,352
B0006,9,2.000528337624771,2.035337591005598,0.9828975529491258,0.03480925338082708,0.01468189233278956,2.017523442309597,-0.012756327915970367,-0.012714622111247742,24,350
B0006,11,2.0138990759931645,2.035337591005598,0.989466850557287,0.021438515012433434,0.01794453507340946,2.0132357393071105,0.013370738368393642,0.02612706628436401,24,348
B0006,13,2.013101105626967,2.035337591005598,0.98907479256665,0.022236485378630988,0.021207177814029365,2.0108279112262215,-0.0007979703661975535,-0.014168708734591196,24,346
B0006,15,1.9687898262728398,2.035337591005598,0.9673038197560735,0.06654776473275814,0.024469820554649267,2.0019206022116967,-0.04431127935412715,-0.0435133089879296,24,344
B0006,17,1.9681661764334244,2.035337591005598,0.9669974087497759,0.06717141457217357,0.02773246329526917,1.9928969043902334,-0.00062364983941543,0.04368762951471172,24,342
B0006,19,1.9572307917560536,2.035337591005598,0.9616246466459876,0.07810679924954433,0.03099510603588907,1.9842373952164898,-0.010935384677370763,-0.010311734837955333,24,340
B0006,21,1.9455991514129352,2.035337591005598,0.9559098009149796,0.08973843959266281,0.03425774877650897,1.970577410300444,-0.011631640343118477,-0.0006962556657477137,24,338
B0006,24,1.9347505044841131,2.035337591005598,0.9505796547137972,0.10058708652148485,0.03915171288743882,1.9549072900718731,-0.010848646928822037,0.0007829934142964401,24,335
B0006,26,1.9232799539368028,2.035337591005598,0.9449439554578114,0.11205763706879512,0.04241435562805873,1.945805315604666,-0.011470550547310276,-0.0006219036184882398,24,333
B0006,28,1.911889930948487,2.035337591005598,0.939347820920401,0.12344766005711105,0.04567699836867863,1.9345500665076785,-0.011390022988315929,8.052755899434771e-05,24,331
B0006,30,1.9010667141979305,2.035337591005598,0.9340301690486008,0.13427087680766747,0.048939641109298535,1.9233172509960537,-0.01082321675055642,0.0005668062377595096,24,329
B0006,32,1.8891989948061458,2.035337591005598,0.9281993331989463,0.14613859619945213,0.052202283849918436,1.9120372196746955,-0.011867719391784659,-0.0010445026412282399,24,327
B0006,34,1.878278372248849,2.035337591005598,0.9228338240050139,0.157059218756749,0.05546492659053834,1.9007427932276433,-0.010920622557296866,0.0009470968344877928,24,325
B0006,36,1.8675697161520206,2.035337591005598,0.9175724579573611,0.16776787485357736,0.05872756933115824,1.8896007456706865,-0.010708656096828362,0.00021196646046850454,24,323
B0006,38,1.8675892574453767,2.035337591005598,0.9175820589657847,0.16774833356022123,0.06199021207177814,1.8807406109700646,1.9541293356128975e-05,0.01072819739018449,24,321
B0006,41,1.979626548250818,2.035337591005598,0.9726281070025072,0.055711042754780005,0.06688417618270799,1.8964525777806418,0.11203729080544123,0.1120177495120851,24,318
B0006,45,1.9575499080884022,2.035337591005598,0.9617814345585967,0.07778768291719573,0.0734094616639478,1.9101227604370934,-0.022076640162415728,-0.13411393096785695,24,314
B0006,49,1.9458150170787551,2.035337591005598,0.956015859814876,0.08952257392684282,0.0799347471451876,1.923630089403075,-0.011734891009647086,0.010341749152768642,24,310
B0006,53,1.9242461121680094,2.035337591005598,0.945418647339628,0.11109147883758852,0.0864600326264274,1.9349653686062722,-0.0215689049107457,-0.009834013901098615,24,306
B0006,57,1.9459811331421641,2.035337591005598,0.9560974757905958,0.08935645786343382,0.0929853181076672,1.9506437437456299,0.021735020974154695,0.043303925884900396,24,302
B0006,61,1.901407930553079,2.035337591005598,0.9341978151219875,0.13392966045251886,0.09951060358890701,1.935000020206082,-0.04457320258908504,-0.06630822356323973,24,298
B0006,65,1.878674213680085,2.035337591005598,0.923028308415357,0.15666337732551305,0.10603588907014681,1.9192248813244184,-0.022733716872994192,0.021839485716090845,24,294
B0006,69,1.8683061328264219,2.035337591005598,0.9179342734506019,0.16703145817917608,0.11256117455138662,1.903723104473952,-0.010368080853663031,0.012365636019331161,24,290
B0006,73,1.8560244070082998,2.035337591005598,0.9119000283836427,0.17931318399729812,0.11908646003262642,1.8900787634420102,-0.012281725818122036,-0.0019136449644590048,24,286
B0006,77,1.8451997961855777,2.035337591005598,0.9065816915777205,0.19013779482002025,0.12561174551386622,1.8699224960506924,-0.010824610822722125,0.0014571149953999107,24,282
B0006,81,1.857228890885317,2.035337591005598,0.9124918141799352,0.17810870012028102,0.13213703099510604,1.8610866881171404,0.012029094699739229,0.022853705522461354,24,278
B0006,85,1.9247760889090635,2.035337591005598,0.9456790349742867,0.11056150209653448,0.13866231647634583,1.870307063162936,0.06754719802374654,0.055518103324007306,24,274
B0006,89,1.8822317526092551,2.035337591005598,0.9247761948322795,0.15310583839634284,0.14518760195758565,1.8730921871195025,-0.04254433629980836,-0.1100915343235549,24,270
B0006,93,1.855276687885587,2.035337591005598,0.9115326597829658,0.18006090312001088,0.15171288743882544,1.87294264329496,-0.026955064723668043,0.015589271576140318,24,266
B0006,97,1.8392508917181876,2.035337591005598,0.9036588818710266,0.1960866992874104,0.15823817292006526,1.871752862401482,-0.01602579616739952,0.010929268556268523,24,262
B0006,101,1.8185396073994429,2.035337591005598,0.8934830346748316,0.2167979836061551,0.16476345840130505,1.8640150057043072,-0.020711284318744694,-0.004685488151345174,24,258
B0006,105,1.8134770059567056,2.035337591005598,0.8909956824708977,0.2218605850488924,0.17128874388254486,1.8417551891138355,-0.005062601442737291,0.015648682876007403,24,254
B0006,109,1.7971018450305436,2.035337591005598,0.8829502550201761,0.23823574597505437,0.17781402936378465,1.8247292075980934,-0.01637516092616198,-0.011312559483424689,24,250
B0006,113,1.7810046294120476,2.035337591005598,0.8750413873759919,0.25433296159355034,0.18433931484502447,1.8098747959033854,-0.016097215618495975,0.00027794530766600545,24,246
B0006,117,1.7710130422682329,2.035337591005598,0.8701323309187394,0.2643245487373651,0.19086460032626426,1.7962272260133947,-0.009991587143814762,0.006105628474681213,24,242
B0006,121,1.7604712448170943,2.035337591005598,0.864952945691579,0.2748663461885037,0.19738988580750408,1.784613553496925,-0.01054179745113859,-0.0005502103073238285,24,238
B0006,125,1.7502913788006587,2.035337591005598,0.859951384249673,0.2850462122049393,0.2039151712887439,1.7719764280657153,-0.010179866016435613,0.00036193143470297784,24,234
B0006,129,1.7394925037732578,2.035337591005598,0.8546456919285944,0.29584508723234015,0.21044045676998369,1.7604545598142582,-0.010798875027400845,-0.0006190090109652324,24,230
B0006,133,1.7546766553637203,2.035337591005598,0.8621059538809914,0.28066093564187766,0.2169657422512235,1.7551889650045929,0.015184151590462491,0.025983026617863336,24,226
B0006,135,1.7659390941842175,2.035337591005598,0.867639403894526,0.2693984968213805,0.22022838499184338,1.7541741753877897,0.011262438820497156,-0.003921712769965335,24,224
B0006,139,1.7337887419624838,2.035337591005598,0.8518433254632082,0.3015488490431142,0.2267536704730832,1.7488376748168677,-0.03215035222173368,-0.043412791042230836,24,220
B0006,143,1.713325912040734,2.035337591005598,0.8417895486292435,0.32201167896486393,0.233278955954323,1.7414445814648825,-0.020462829921749748,0.011687522299983932,24,216
B0006,147,1.7024077813673466,2.035337591005598,0.8364252637451849,0.33292980963825136,0.2398042414355628,1.7340276369837007,-0.010918130673387427,0.00954469924836232,24,212
B0006,149,1.82371946178183,2.035337591005598,0.8960279954741002,0.211618129223768,0.24306688417618272,1.7478361982673225,0.12131168041448337,0.1322298110878708,24,210
B0006,153,1.8081284050314708,2.035337591005598,0.8883678132914206,0.2272091859741272,0.2495921696574225,1.7562740604367733,-0.015591056750359211,-0.13690273716484258,24,206
B0006,157,1.7757610945034283,2.035337591005598,0.8724651391251901,0.25957649650216963,0.2561174551386623,1.764668530944962,-0.032367310528042426,-0.016776253777683214,24,202
B0006,161,1.7447409841836798,2.035337591005598,0.8572243699983239,0.2905966068219181,0.2626427406199021,1.7709515453735514,-0.031020110319748495,0.0013472002082939305,24,198
B0006,165,1.729207034132373,2.035337591005598,0.8495922454210777,0.3061305568732249,0.26916802610114193,1.7763113959265564,-0.015533950051306755,0.01548616026844174,24,194
B0006,169,1.7081086552553244,2.035337591005598,0.8392262113192732,0.32722893575027356,0.27569331158238175,1.7531892346212552,-0.021098378877048685,-0.005564428825741929,24,190
B0006,173,1.6975954237461768,2.035337591005598,0.8340608610817466,0.3377421672594212,0.2822185970636215,1.7310826383641966,-0.010513231509147625,0.01058514736790106,24,186
B0006,177,1.6820634524029463,2.035337591005598,0.8264297086813447,0.35327413860265167,0.28874388254486133,1.7123431099441,-0.015531971343230477,-0.005018739834082853,24,182
B0006,181,1.6714768322295086,2.035337591005598,0.821228301199745,0.36386075877608937,0.29526916802610115,1.697690279553266,-0.0105866201734377,0.004945351169792778,24,178
B0006,185,1.6607591387047655,2.035337591005598,0.8159624948921792,0.3745784523008324,0.30179445350734097,1.6840007004677442,-0.010717693524743055,-0.00013107335130535525,24,174
B0006,189,1.651121015038069,2.035337591005598,0.8112271017518528,0.3842165759675289,0.3083197389885807,1.6726031724242933,-0.009638123666696474,0.0010795698580465807,24,170
B0006,193,1.6401349256190927,2.035337591005598,0.8058294274458677,0.3952026653865053,0.31484502446982054,1.6611110727988767,-0.010986089418976386,-0.0013479657522799116,24,166
B0006,197,1.6291999416165441,2.035337591005598,0.8004568622012265,0.40613764938905383,0.32137030995106036,1.650538370641596,-0.010934984002548553,5.1105416427832395e-05,24,162
B0006,201,1.6088496302961666,2.035337591005598,0.7904583678923177,0.4264879607094314,0.3278955954323002,1.6380129302549276,-0.020350311320377568,-0.009415327317829014,24,158
B0006,205,1.6035244898969248,2.035337591005598,0.7878420253146665,0.4318131011086732,0.33442088091353994,1.6265660004933593,-0.005325140399241812,0.015025170921135755,24,154
B0006,209,1.5989712144027983,2.035337591005598,0.7856049146190022,0.43636637660279964,0.34094616639477976,1.6161360403663054,-0.00455327549412643,0.0007718649051153825,24,150
B0006,213,1.5876273123575604,2.035337591005598,0.780031440176547,0.4477102786480376,0.3474714518760196,1.6056345177139988,-0.011343902045237941,-0.006790626551111512,24,146
B0006,215,1.5829719744686166,2.035337591005598,0.7777441842886215,0.4523656165369814,0.35073409461663946,1.5963889242844131,-0.004655337888943789,0.006688564156294152,24,144
B0006,219,1.567137636713563,2.035337591005598,0.7699644735295673,0.468199954292035,0.3572593800978793,1.5880465255678924,-0.015834337755053607,-0.011178999866109818,24,140
B0006,223,1.5613446139713882,2.035337591005598,0.7671182514739364,0.47399297703420973,0.3637846655791191,1.5796105503827853,-0.005793022742174747,0.01004131501287886,24,136
B0006,227,1.5511711892790419,2.035337591005598,0.762119854776846,0.4841664017265561,0.3703099510603589,1.570050545358034,-0.010173424692346389,-0.004380401950171642,24,132
B0006,231,1.5406741606295171,2.035337591005598,0.7569624653118686,0.49466343037608085,0.3768352365415987,1.5606599150124254,-0.010497028649524731,-0.00032360395717834223,24,128
B0006,235,1.5253138744624433,2.035337591005598,0.7494156650980108,0.5100237165431547,0.3833605220228385,1.5491282950111906,-0.015360286167073856,-0.004863257517549124,24,124
B0006,239,1.5301570318067428,2.035337591005598,0.7517952002501654,0.5051805591988552,0.3898858075040783,1.5417321740298267,0.00484315734429952,0.020203443511373376,24,120
B0006,243,1.5246566834474087,2.035337591005598,0.7490927746753414,0.5106809075581893,0.3964110929853181,1.5343945879250307,-0.005500348359334106,-0.010343505703633626,24,116
B0006,247,1.5145492986655427,2.035337591005598,0.744126824640059,0.5207882923400553,0.4029363784665579,1.5270702098023308,-0.010107384781866013,-0.004607036422531907,24,112
B0006,251,1.509391504602082,2.035337591005598,0.7415927024943012,0.5259460864035159,0.4094616639477977,1.5208136785968438,-0.005157794063460619,0.0049495907184053944,24,108
B0006,255,1.5039974333050705,2.035337591005598,0.7389424928579005,0.5313401577005274,0.4159869494290375,1.5165503903653694,-0.005394071297011527,-0.0002362772335509078,24,104
B0006,259,1.4935201918040188,2.035337591005598,0.7337948251946333,0.5418173992015791,0.42251223491027734,1.5092230223648244,-0.01047724150105167,-0.005083170204040144,24,100
B0006,263,1.4876323024497422,2.035337591005598,0.7309019933714036,0.5477052885558558,0.4290375203915171,1.501818146165291,-0.005887889354276643,0.0045893521467750276,24,96
B0006,265,1.5302876214401704,2.035337591005598,0.7518593614163546,0.5050499695654276,0.43230016313213704,1.5049658107202168,0.04265531899042818,0.048543208344704825,24,94
B0006,269,1.5040760088360112,2.035337591005598,0.7389810985080334,0.5312615821695867,0.43882544861337686,1.5039027115670027,-0.026211612604159162,-0.06886693159458734,24,90
B0006,273,1.4887593608730894,2.035337591005598,0.7314557385723608,0.5465782301325086,0.4453507340946166,1.5008550970806063,-0.01531664796292187,0.010894964641237292,24,86
B0006,277,1.4782779285546637,2.035337591005598,0.7263060118809538,0.5570596624509343,0.45187601957585644,1.4978066444307356,-0.010481432318425687,0.0048352156444961825,24,82
B0006,281,1.478459982215684,2.035337591005598,0.7263954583009604,0.5568776087899139,0.45840130505709625,1.4959721803839237,0.00018205366102042042,0.010663485979446108,24,78
B0006,285,1.473214844899973,2.035337591005598,0.7238184227571322,0.5621227461056251,0.46492659053833607,1.4845576250758843,-0.00524513731571119,-0.005427190976731611,24,74
B0006,289,1.4675164935067897,2.035337591005598,0.7210187145326269,0.5678210974988083,0.47145187601957583,1.47724572201004,-0.005698351393183199,-0.00045321407747200837,24,70
B0006,293,1.4516292657521335,2.035337591005598,0.7132130179126343,0.5837083252534645,0.47797716150081565,1.4698197029858489,-0.01588722775465623,-0.010188876361473032,24,66
B0006,297,1.4519237720967177,2.035337591005598,0.7133577144710262,0.5834138189088802,0.48450244698205547,1.4645488716942596,0.0002945063445842777,0.016181734099240508,24,62
B0006,301,1.4471484694777745,2.035337591005598,0.711011517633683,0.5881891215278234,0.4910277324632953,1.4582865691466775,-0.004775302618943211,-0.005069808963527489,24,58
B0006,305,1.4468538105659885,2.035337591005598,0.7108667461161282,0.5884837804396095,0.49755301794453505,1.4530143622798808,-0.00029465891178603876,0.0044806437071571725,24,54
B0006,309,1.4416741930284678,2.035337591005598,0.708321901683239,0.5936633979771302,0.5040783034257749,1.4478459021842163,-0.00517961753752072,-0.004884958625734681,24,50
B0006,312,1.5935866593100128,2.035337591005598,0.7829593804744059,0.4417509316955852,0.5089722675367048,1.476237380895792,0.15191246628154498,0.1570920838190657,24,47
B0006,315,1.5463902376915637,2.035337591005598,0.759770882494014,0.48894735331403427,0.5138662316476346,1.4951306740147614,-0.04719642161844906,-0.19910888789999404,24,44
B0006,319,1.51470559175661,2.035337591005598,0.7442036144029749,0.5206319992489881,0.5203915171288744,1.5086420984705287,-0.03168464593495379,0.015511775683495266,24,40
B0006,323,1.4989786083335404,2.035337591005598,0.7364766488653811,0.5363589826720576,0.5269168026101142,1.5190670580240389,-0.01572698342306955,0.01595766251188424,24,36
B0006,327,1.4831110745410492,2.035337591005598,0.7286806282628964,0.5522265164645488,0.533442088091354,1.527354434326555,-0.015867533792491173,-0.00014055036942162147,24,32
B0006,331,1.4729664825468278,2.035337591005598,0.7236963976177928,0.5623711084587701,0.5399673735725938,1.5032303989739182,-0.010144591994221352,0.0057229417982698205,24,28
B0006,335,1.4627604396099307,2.035337591005598,0.7186819749578868,0.5725771513956672,0.5464926590538336,1.4865044393575917,-0.010206042936897086,-6.14509426757337e-05,24,24
B0006,339,1.4518364681062514,2.035337591005598,0.7133148203630159,0.5835011228993465,0.5530179445350734,1.47393061462752,-0.010923971503679297,-0.0007179285667822111,24,20
B0006,343,1.4468670644030392,2.035337591005598,0.7108732579778997,0.5884705266025587,0.5595432300163132,1.4635083058414196,-0.004969403703212194,0.005954567800467103,24,16
B0006,347,1.441380399427779,2.035337591005598,0.7081775553094546,0.593957191577819,0.566068515497553,1.4551621708187656,-0.005486664975260291,-0.0005172612720480974,24,12
B0006,351,1.431210744960774,2.035337591005598,0.7031810109956533,0.6041268460448239,0.5725938009787929,1.446811023301555,-0.010169654467004907,-0.004682989491744616,24,8
B0006,355,1.4260247179525716,2.035337591005598,0.7006330174681323,0.6093128730530264,0.5791190864600326,1.439463878970083,-0.005186027008202476,0.004983627458802431,24,4
B0006,359,1.420487649966195,2.035337591005598,0.6979125508434085,0.614849941039403,0.5856443719412724,1.4331941153420718,-0.005537067986376654,-0.00035104097817417745,24,0
B0006,363,1.4207006230355006,2.035337591005598,0.6980171885557206,0.6146369679700974,0.5921696574225123,1.427960827068564,0.0002129730693056775,0.005750041055682331,24,0
B0006,366,1.452255804330839,2.035337591005598,0.7135208482113887,0.5830817866747591,0.5970636215334421,1.430135908049176,0.0315551812953383,0.03134220822603262,24,0
B0006,370,1.431557632772571,2.035337591005598,0.7033514435633659,0.603779958233027,0.6035889070146819,1.4302052856115355,-0.02069817155826792,-0.052253352853606216,24,0
B0006,374,1.415015751158943,2.035337591005598,0.6952241030736463,0.620321839846655,0.6101141924959217,1.4280034922528098,-0.016541881613628018,0.0041562899446399015,24,0
B0006,378,1.4097311506517451,2.035337591005598,0.6926276785146194,0.6256064403538528,0.6166394779771615,1.4258521923899197,-0.005284600507197812,0.011257281106430206,24,0
B0006,382,1.404917318129309,2.035337591005598,0.6902625512041874,0.6304202728762889,0.6231647634584013,1.4226955314086815,-0.004813832522436057,0.0004707679847617552,24,0
B0006,386,1.395164296571563,2.035337591005598,0.6854707065486149,0.640173294434035,0.6296900489396411,1.4112772298568261,-0.009753021557746155,-0.004939189035310099,24,0
B0006,390,1.3945343832614077,2.035337591005598,0.6851612181802287,0.6408032077441903,0.636215334420881,1.4038725799545935,-0.0006299133101552723,0.009123108247590883,24,0
B0006,394,1.3893171179312644,2.035337591005598,0.6825978766720686,0.6460204730743335,0.6427406199021207,1.398732853309058,-0.005217265330143217,-0.004587352019987945,24,0
B0006,398,1.3838379472327809,2.035337591005598,0.6799058560840853,0.6514996437728171,0.6492659053833605,1.3935542126252651,-0.005479170698483582,-0.00026190536834036493,24,0
B0006,402,1.3736814238195123,2.035337591005598,0.674915763306282,0.6616561671860857,0.6557911908646004,1.3873070337633056,-0.010156523413268559,-0.004677352714784977,24,0
B0006,406,1.3786059891863676,2.035337591005598,0.6773352957654757,0.6567316018192304,0.6623164763458401,1.3839953722862668,0.00492456536685526,0.01508108878012382,24,0
B0006,410,1.3737600299108574,2.035337591005598,0.6749543839713218,0.6615775610947405,0.6688417618270799,1.3798405016161566,-0.0048459592755101255,-0.009770524642365386,24,0
B0006,414,1.3682580583942712,2.035337591005598,0.6722511609085237,0.6670795326113268,0.6753670473083198,1.375628689708758,-0.005501971516586268,-0.0006560122410761426,24,0
B0006,418,1.3633024037317505,2.035337591005598,0.6698163536881292,0.6720351872738475,0.6818923327895595,1.3715215810085517,-0.004955654662520681,0.0005463168540655872,24,0
B0006,422,1.3580966140172601,2.035337591005598,0.6672586503678076,0.6772409769883379,0.6884176182707994,1.3684046190481012,-0.005205789714490372,-0.000250135051969691,24,0
B0006,426,1.353269090999531,2.035337591005598,0.6648867966571198,0.6820685000060669,0.6949429037520392,1.3633372394107341,-0.004827523017729041,0.0003782666967613313,24,0
B0006,430,1.3841605738237488,2.035337591005598,0.6800643686533974,0.6511770171818492,0.7014681892332789,1.3654173481933125,0.03089148282421772,0.03571900584194676,24,0
B0006,432,1.4051467790651473,2.035337591005598,0.6903752897183545,0.6301908119404507,0.7047308319738989,1.3727950923274874,0.020986205241398492,-0.009905277582819227,24,0
B0006,436,1.378719022627353,2.035337591005598,0.6773908312410081,0.6566185683782451,0.7112561174551386,1.375878416106608,-0.02642775643779438,-0.04741396167919287,24,0
B0006,440,1.3682657783199066,2.035337591005598,0.6722549538545536,0.6670718126856914,0.7177814029363785,1.3779122489671374,-0.010453244307446319,0.015974512130348062,24,0
B0006,444,1.3573151296618016,2.035337591005598,0.6668746922672389,0.6780224613437964,0.7243066884176182,1.3787214566995913,-0.010950648658105022,-0.0004974043506587034,24,0
B0006,448,1.3524934638801596,2.035337591005598,0.6645057163278422,0.6828441271254384,0.7308319738988581,1.3723880347108737,-0.004821665781642004,0.006128982876463018,24,0
B0006,452,1.3474099151661236,2.035337591005598,0.6620080723318286,0.6879276758394743,0.7373572593800979,1.360840661931069,-0.005083548714035935,-0.0002618829323939309,24,0
B0006,456,1.3370075130842318,2.035337591005598,0.656897174696045,0.6983300779213661,0.7438825448613376,1.3524983600224447,-0.010402402081891804,-0.005318853367855869,24,0
B0006,460,1.3312352966718526,2.035337591005598,0.6540611751852576,0.7041022943337454,0.7504078303425775,1.345092263692834,-0.0057722164123792385,0.004630185669512565,24,0
B0006,464,1.3259303781727643,2.035337591005598,0.6514547680110712,0.7094072128328337,0.7569331158238173,1.3388153133950262,-0.005304918499088318,0.0004672979132909205,24,0
B0006,468,1.321578743867529,2.035337591005598,0.6493167274597319,0.7137588471380689,0.763458401305057,1.3326323693925004,-0.004351634305235219,0.0009532841938530989,24,0
B0006,472,1.321225074066109,2.035337591005598,0.6491429627717592,0.7141125169394891,0.7699836867862969,1.3273954011724973,-0.00035366980142015336,0.003997964503815066,24,0
B0006,476,1.3156485301862682,2.035337591005598,0.6464031008911139,0.7196890608193298,0.7765089722675367,1.3231236045929047,-0.005576543879840745,-0.005222874078420592,24,0
B0006,480,1.3209025697502388,2.035337591005598,0.648984510278524,0.7144350212553592,0.7830342577487766,1.3210570592085817,0.005254039563970636,0.010830583443811381,24,0
B0006,482,1.3474328767273906,2.035337591005598,0.6620193537828117,0.6879047142782073,0.7862969004893964,1.325357558919507,0.026530306977151863,0.021276267413181227,24,0
B0006,484,1.3260128072353616,2.035337591005598,0.6514952669744675,0.7093247837702363,0.7895595432300163,1.3262443715930736,-0.021420069492029015,-0.04795037646918088,24,0
B0006,488,1.3101186784831063,2.035337591005598,0.6436861797633369,0.7252189125224917,0.7960848287112561,1.324023092476473,-0.015894128752255376,0.005525940739773638,24,0
B0006,492,1.30521620229393,2.035337591005598,0.6412775001365069,0.730121388711668,0.802610114192496,1.3219366268980053,-0.004902476189176275,0.010991652563079102,24,0
B0006,496,1.3004061951355774,2.035337591005598,0.6389142523000749,0.7349313958700205,0.8091353996737357,1.3178373519750732,-0.004810007158352558,9.246903082371638e-05,24,0
B0006,500,1.300235735841116,2.035337591005598,0.6388305024124815,0.7351018551644819,0.8156606851549756,1.3083979237978185,-0.00017045929446135588,0.0046395478638912024,24,0
B0006,504,1.2895066722480755,2.035337591005598,0.6335591097744968,0.7458309187575225,0.8221859706362153,1.3010966968003612,-0.0107290635930406,-0.010558604298579244,24,0
B0006,508,1.279253057384795,2.035337591005598,0.6285213141239901,0.7560845336208031,0.8287112561174551,1.2949235725806987,-0.01025361486328058,0.0004754487297600196,24,0
B0006,512,1.2792078171714618,2.035337591005598,0.6284990867482796,0.7561297738341362,0.835236541598695,1.2897218955562053,-4.5240213333075374e-05,0.010208374649947505,24,0
B0006,516,1.274036760902923,2.035337591005598,0.6259584486293798,0.7613008301026749,0.8417618270799347,1.2844480087096743,-0.005171056268538754,-0.005125816055205679,24,0
B0006,520,1.2741273923001468,2.035337591005598,0.6260029775555019,0.7612101987054511,0.8482871125611745,1.2792263400014805,9.063139722376157e-05,0.0052616876657625156,24,0
B0006,524,1.2637639426440779,2.035337591005598,0.6209112179860495,0.7715736483615201,0.8548123980424144,1.274077794080681,-0.010363449656068946,-0.010454081053292708,24,0
B0006,528,1.2581373688955233,2.035337591005598,0.618146775481072,0.7772002221100747,0.8613376835236541,1.2698546563828266,-0.005626573748554575,0.004736875907514371,24,0
B0006,532,1.253259864055301,2.035337591005598,0.6157503647520722,0.782077726950297,0.867862969004894,1.2646650657595944,-0.004877504840222313,0.0007490689083322621,24,0
B0006,536,1.2532313315493426,2.035337591005598,0.6157363461901961,0.7821062594562553,0.8743882544861338,1.2605039798888782,-2.8532505958356325e-05,0.004848972334263957,24,0
B0006,540,1.2480874960313577,2.035337591005598,0.613209082142838,0.7872500949742403,0.8809135399673735,1.2552960006351204,-0.005143835517984918,-0.005115303012026562,24,0
B0006,544,1.2534354284944844,2.035337591005598,0.6158366228941904,0.7819021625111136,0.8874388254486134,1.253230297805202,0.005347932463126703,0.010491767981111622,24,0
B0006,547,1.2898048773266901,2.035337591005598,0.6337056235911395,0.7455327136789078,0.8923327895595432,1.2595637994914353,0.03636944883220572,0.031021516369079016,24,0
B0006,551,1.2635402021758835,2.035337591005598,0.620801290046241,0.7717973888297145,0.8988580750407831,1.2616198671155516,-0.02626467515080666,-0.06263412398301238,24,0
B0006,555,1.2479761706842853,2.035337591005598,0.6131543858862738,0.7873614203213126,0.9053833605220228,1.2605688349425404,-0.01556403149159813,0.01070064365920853,24,0
B0006,559,1.2321202877943334,2.035337591005598,0.6053640895934027,0.8032173032112646,0.9119086460032626,1.2573753932951353,-0.01585588288995199,-0.00029185139835385954,24,0
B0006,563,1.2271137666213534,2.035337591005598,0.6029042906907026,0.8082238243842446,0.9184339314845025,1.252111060920509,-0.00500652117297995,0.010849361716972039,24,0
B0006,567,1.2217397581377356,2.035337591005598,0.6002639382954212,0.8135978328678624,0.9249592169657422,1.2384980370827183,-0.005374008483617798,-0.00036748731063784845,24,0
B0006,571,1.211102678915174,2.035337591005598,0.5950377393250057,0.824234912090424,0.9314845024469821,1.2280105324305761,-0.01063707922256163,-0.005263070738943831,24,0
B0006,575,1.2056159765131735,2.035337591005598,0.5923420182680926,0.8297216144924244,0.9380097879282219,1.219538493596354,-0.005486702402000443,0.005150376820561187,24,0
B0006,579,1.2008936262717274,2.035337591005598,0.5900218379391315,0.8344439647338706,0.9445350734094616,1.2132931612918327,-0.004722350241446183,0.0007643521605542603,24,0
B0006,583,1.1905903985558335,2.035337591005598,0.5849596665522201,0.8447471924497645,0.9510603588907015,1.2059884876787288,-0.01030322771589387,-0.0055808774744476874,24,0
B0006,587,1.185179251041941,2.035337591005598,0.5823010670462684,0.850158339963657,0.9575856443719413,1.1986763862595697,-0.005411147513892489,0.004892080202001381,24,0
B0006,591,1.1796706818144624,2.035337591005598,0.5795946024028492,0.8556669091911355,0.964110929853181,1.1923899868394277,-0.005508569227478555,-9.742171358606555e-05,24,0
B0006,595,1.1745952836753915,2.035337591005598,0.5771009629390571,0.8607423073302065,0.9706362153344209,1.186185848271871,-0.005075398139070986,0.000433171088407569,24,0
B0006,599,1.15381833159625,2.035337591005598,0.5668928519254556,0.8815192594093479,0.9771615008156607,1.1767707893367756,-0.02077695207914143,-0.015701553940070445,24,0
B0006,603,1.1644009557372264,2.035337591005598,0.5720922960804411,0.8709366352683716,0.9836867862969005,1.1715329007730542,0.010582624140976327,0.03135957622011776,24,0
B0006,607,1.1587974947916069,2.035337591005598,0.5693392093343496,0.8765400962139911,0.9902120717781403,1.1662565495229873,-0.005603460945619476,-0.016186085086595803,24,0
B0006,611,1.1749748834769171,2.035337591005598,0.5772874675283711,0.8603627075286808,0.9967373572593801,1.1653173898554783,0.016177388685310268,0.021780849630929744,24,0
B0006,613,1.1856752327929356,2.035337591005598,0.582544752296905,0.8496623582126623,1.0,1.167533379678987,0.010700349316018487,-0.005477039369291781,24,0
