battery_id,test_id,Capacity,initial_capacity,SOH,capacity_fade,cycle_norm,capacity_rolling_5,capacity_delta,capacity_accel,temperature,RUL,max_rul,RUL_norm
B0007,65,1.8596124644020169,1.89105229539079,0.9833744254109716,0.0314398309887731,0.1060358890701468,1.870517582435746,-0.0110590718780816,-0.0115310929640426,24,548,612,0.8954248366013072
B0007,69,1.860033909718346,1.89105229539079,0.9835972882674648,0.0310183856724439,0.1125611745513866,1.86630527811452,0.0004214453163291,0.0114805171944107,24,544,612,0.8888888888888888
B0007,73,1.8591653109160768,1.89105229539079,0.9831379679174216,0.0318869844747131,0.1190864600326264,1.863936547302135,-0.0008685988022691,-0.0012900441185983,24,540,612,0.8823529411764706
B0007,77,1.8481398178778288,1.89105229539079,0.9773076198804468,0.0429124775129612,0.1256117455138662,1.8595246078388732,-0.011025493038248,-0.0101568942359788,24,536,612,0.8758169934640523
B0007,81,1.849201702126164,1.89105229539079,0.9778691507545128,0.041850593264626,0.132137030995106,1.8552306410080868,0.0010618842483351,0.0120873772865832,24,532,612,0.869281045751634
B0007,85,1.8834677437950849,1.89105229539079,0.9959892428071968,0.0075845515957053,0.1386623164763458,1.8600016968867,0.0342660416689206,0.0332041574205854,24,528,612,0.8627450980392157
B0007,89,1.8628211117905844,1.89105229539079,0.9850711777410832,0.0282311836002056,0.1451876019575856,1.860559137301148,-0.0206466320045002,-0.0549126736734209,24,524,612,0.8562091503267973
B0007,93,1.852085039652352,1.89105229539079,0.979393877243154,0.0389672557384379,0.1517128874388254,1.8591430830484028,-0.0107360721382323,0.0099105598662678,24,520,612,0.8496732026143791
B0007,97,1.8469504648208708,1.89105229539079,0.9766786827220948,0.0441018305699192,0.1582381729200652,1.858905212437011,-0.0051345748314812,0.005601497306751,24,516,612,0.8431372549019608
B0007,101,1.836828431169018,1.89105229539079,0.9713260895248976,0.054223864221772,0.164763458401305,1.856430558245582,-0.0101220336518528,-0.0049874588203715,24,512,612,0.8366013071895425
B0007,105,1.8371619619672277,1.89105229539079,0.97150246264743,0.0538903334235625,0.1712887438825448,1.8471694018800109,0.0003335307982095,0.0104555644500623,24,508,612,0.8300653594771242
B0007,109,1.8316722583718852,1.89105229539079,0.9685994738677316,0.0593800370189046,0.1778140293637846,1.840939631196271,-0.005489703595342,-0.0058232343935515,24,504,612,0.8235294117647058
B0007,113,1.8211470951317783,1.89105229539079,0.9630337032828774,0.0699052002590117,0.1843393148450244,1.834752042292156,-0.0105251632401071,-0.005035459644765,24,500,612,0.8169934640522876
B0007,117,1.816506091511515,1.89105229539079,0.960579512231908,0.074546203879275,0.1908646003262642,1.8286631676302847,-0.0046410036202633,0.0058841596198437,24,496,612,0.8104575163398693
B0007,121,1.8113815601504557,1.89105229539079,0.9578696287593303,0.0796707352403345,0.197389885807504,1.8235737934265728,-0.0051245313610595,-0.0004835277407961,24,492,612,0.803921568627451
B0007,125,1.8116056333939583,1.89105229539079,0.9579881200586186,0.0794466619968317,0.2039151712887439,1.8184625277119184,0.0002240732435028,0.0053486046045623,24,488,612,0.7973856209150327
B0007,129,1.8060548955557405,1.89105229539079,0.9550528559986308,0.0849973998350497,0.2104404567699836,1.8133390551486896,-0.005550737838218,-0.0057748110817208,24,484,612,0.7908496732026143
B0007,133,1.8132041826994056,1.89105229539079,0.9588334426916012,0.0778481126913843,0.2169657422512235,1.8117504726622151,0.0071492871436653,0.0127000249818833,24,480,612,0.7843137254901961
B0007,135,1.8062641938283532,1.89105229539079,0.955163534203101,0.0847881015624365,0.2202283849918433,1.8097020931255827,-0.0069399888710521,-0.0140892760147175,24,478,612,0.7810457516339869
B0007,139,1.7958310249900458,1.89105229539079,0.9496464108196084,0.0952212704007442,0.2267536704730832,1.8065919860935007,-0.0104331688383076,-0.0034931799672555,24,474,612,0.7745098039215687
B0007,143,1.7858852600390451,1.89105229539079,0.9443870295876656,0.1051670353517448,0.233278955954323,1.801447911422518,-0.0099457649510006,0.000487403887307,24,470,612,0.7679738562091504
B0007,147,1.780326860450275,1.89105229539079,0.9414477139472056,0.1107254349405146,0.2398042414355628,1.796302304401425,-0.0055583995887698,0.0043873653622308,24,466,612,0.761437908496732
B0007,149,1.8150756899575575,1.89105229539079,0.959823107156573,0.0759766054332322,0.2430668841761827,1.7966766058530557,0.0347488295072824,0.0403072290960522,24,464,612,0.7581699346405228
B0007,153,1.815702515484584,1.89105229539079,0.9601545763224728,0.0753497799062061,0.2495921696574225,1.7985642701843016,0.000626825527026,-0.0341220039802563,24,460,612,0.7516339869281046
B0007,157,1.800243217805667,1.89105229539079,0.9519796053200332,0.0908090775851226,0.2561174551386623,1.799446708747426,-0.0154592976789165,-0.0160861232059426,24,456,612,0.7450980392156863
B0007,161,1.7904476205609308,1.89105229539079,0.946799633688042,0.1006046748298592,0.2626427406199021,1.8003591808518031,-0.0097955972447365,0.0056637004341799,24,452,612,0.738562091503268
B0007,165,1.780343032300132,1.89105229539079,0.9414562657201504,0.1107092630906581,0.2691680261011419,1.8003624152217743,-0.0101045882607988,-0.0003089910160622,24,448,612,0.7320261437908496
B0007,169,1.775328769596812,1.89105229539079,0.9388046929870528,0.1157235257939779,0.2756933115823817,1.7924130311496254,-0.0050142627033198,0.005090325557479,24,444,612,0.7254901960784313
B0007,173,1.770262973473285,1.89105229539079,0.936125869066702,0.1207893219175046,0.2822185970636215,1.7833251227473657,-0.0050657961235267,-5.153342020691731e-05,24,440,612,0.7189542483660131
B0007,177,1.760081061854204,1.89105229539079,0.9307416120348376,0.130971233536586,0.2887438825448613,1.7752926915570728,-0.0101819116190813,-0.0051161154955545,24,436,612,0.7124183006535948
B0007,181,1.749647593537689,1.89105229539079,0.9252243302854406,0.141404701853101,0.2952691680261011,1.7671326861524244,-0.010433468316515,-0.0002515566974337,24,432,612,0.7058823529411765
B0007,185,1.749650075059311,1.89105229539079,0.9252256425292258,0.1414022203314791,0.3017944535073409,1.7609940947042602,2.481521621966465e-06,0.010435949838137,24,428,612,0.6993464052287581
B0007,189,1.745028739214683,1.89105229539079,0.922781851918098,0.1460235561761069,0.3083197389885807,1.7549340886278344,-0.0046213358446278,-0.0046238173662498,24,424,612,0.6928104575163399
B0007,193,1.739645745528673,1.89105229539079,0.9199352919899928,0.1514065498621173,0.3148450244698205,1.748810643038912,-0.0053829936860103,-0.0007616578413824,24,420,612,0.6862745098039216
B0007,197,1.7285642277717963,1.89105229539079,0.9140753177397376,0.1624880676189937,0.3213703099510603,1.7425072762224303,-0.0110815177568763,-0.005698524070866,24,416,612,0.6797385620915033
B0007,201,1.723900324588418,1.89105229539079,0.9116090172599748,0.1671519708023721,0.3278955954323002,1.737357822432576,-0.0046639031833783,0.0064176145734979,24,412,612,0.673202614379085
B0007,205,1.7139788776485192,1.89105229539079,0.9063624955407812,0.1770734177422708,0.3344208809135399,1.7302235829504178,-0.0099214469398987,-0.0052575437565203,24,408,612,0.6666666666666666
B0007,209,1.7139701997004613,1.89105229539079,0.9063579065888634,0.1770820956903287,0.3409461663947797,1.7240118750475737,-8.677948057922436e-06,0.0099127689918407,24,404,612,0.6601307189542484
B0007,213,1.7036521173638766,1.89105229539079,0.9009016416501656,0.1874001780269134,0.3474714518760196,1.7168131494146142,-0.0103180823365847,-0.0103094043885267,24,400,612,0.6535947712418301
B0007,215,1.7040137474382486,1.89105229539079,0.9010928738414982,0.1870385479525413,0.3507340946166394,1.7119030533479047,0.000361630074372,0.0106797124109567,24,398,612,0.6503267973856209
B0007,219,1.6935716157343033,1.89105229539079,0.8955710108399318,0.1974806796564867,0.3572593800978793,1.705837311577082,-0.0104421317039453,-0.0108037617783174,24,394,612,0.6437908496732027
B0007,223,1.6876577363877656,1.89105229539079,0.8924437153331117,0.2033945590030244,0.3637846655791191,1.7005730833249308,-0.0059138793465376,0.0045282523574077,24,390,612,0.6372549019607843
B0007,227,1.6830744356583152,1.89105229539079,0.8900200379231206,0.2079778597324748,0.3703099510603589,1.694393930516502,-0.0045833007294504,0.0013305786170871,24,386,612,0.630718954248366
B0007,231,1.6779270142025482,1.89105229539079,0.8872980500287017,0.2131252811882418,0.3768352365415987,1.689248909884236,-0.0051474214557669,-0.0005641207263165,24,382,612,0.6241830065359477
B0007,235,1.6732060275966172,1.89105229539079,0.884801563486559,0.2178462677941728,0.3833605220228385,1.68308736591591,-0.004720986605931,0.0004264348498359,24,378,612,0.6176470588235294
B0007,239,1.6674367208253988,1.89105229539079,0.8817507188402843,0.2236155745653911,0.3898858075040783,1.6778603869341289,-0.0057693067712183,-0.0010483201652873,24,374,612,0.6111111111111112
B0007,243,1.6622662630667526,1.89105229539079,0.8790165492082501,0.2287860323240373,0.3964110929853181,1.6727820922699266,-0.0051704577586462,0.0005988490125721,24,370,612,0.6045751633986928
B0007,247,1.6574243065763063,1.89105229539079,0.87645609305257,0.2336279888144836,0.4029363784665579,1.6676520664535246,-0.0048419564904462,0.0003285012681999,24,366,612,0.5980392156862745
B0007,251,1.652538684928734,1.89105229539079,0.8738725464951953,0.238513610462056,0.4094616639477977,1.6625744005987615,-0.0048856216475723,-4.366515712606045e-05,24,362,612,0.5915032679738562
B0007,255,1.6472174627573322,1.89105229539079,0.8710586517211737,0.2438348326334578,0.4159869494290375,1.6573766876309048,-0.0053212221714018,-0.0004356005238295,24,358,612,0.5849673202614379
B0007,259,1.6364136810898071,1.89105229539079,0.8653455460107404,0.2546386143009829,0.4225122349102773,1.6511720796837863,-0.010803781667525,-0.0054825594961231,24,354,612,0.5784313725490197
B0007,263,1.6362554312048496,1.89105229539079,0.8652618625053486,0.2547968641859404,0.4290375203915171,1.6459699133114056,-0.0001582498849574,0.0106455317825675,24,350,612,0.5718954248366013
B0007,265,1.641119179218384,1.89105229539079,0.8678338421514901,0.2499331161724061,0.432300163132137,1.6427088878398215,0.0048637480135342,0.0050219978984917,24,348,612,0.5686274509803921
B0007,269,1.6315700789656966,1.89105229539079,0.8627842196339309,0.2594822164250934,0.4388254486133768,1.638515166647214,-0.0095491002526872,-0.0144128482662215,24,344,612,0.5620915032679739
B0007,273,1.621213282987236,1.89105229539079,0.8573074826850354,0.2698390124035539,0.4453507340946166,1.6333143306931948,-0.0103567959784605,-0.0008076957257732,24,340,612,0.5555555555555556
B0007,277,1.6164273214762122,1.89105229539079,0.8547766370163623,0.2746249739145778,0.4518760195758564,1.6293170587704755,-0.0047859615110239,0.0055708344674365,24,336,612,0.5490196078431373
B0007,281,1.615823510161921,1.89105229539079,0.8544573379066747,0.275228785228869,0.4584013050570962,1.62523067456189,-0.0006038113142912,0.0041821501967327,24,332,612,0.5424836601307189
B0007,285,1.61672418029789,1.89105229539079,0.8549336177737964,0.2743281150929,0.464926590538336,1.620351674777791,0.000900670135969,0.0015044814502602,24,328,612,0.5359477124183006
B0007,289,1.6108655863730026,1.89105229539079,0.851835557535501,0.2801867090177874,0.4714518760195758,1.6162107762592524,-0.0058585939248874,-0.0067592640608564,24,324,612,0.5294117647058824
B0007,293,1.6006603374309376,1.89105229539079,0.8464389595847521,0.2903919579598524,0.4779771615008156,1.6121001871479923,-0.0102052489420649,-0.0043466550171775,24,320,612,0.5228758169934641
B0007,297,1.5959174487005665,1.89105229539079,0.8439308910654777,0.2951348466902237,0.4845024469820554,1.6079982125928634,-0.0047428887303713,0.0054623602116936,24,316,612,0.5163398692810458
B0007,301,1.5962179519462243,1.89105229539079,0.8440897990165642,0.2948343434445657,0.4910277324632953,1.604077100949724,0.000300503245658,0.0050433919760293,24,312,612,0.5098039215686274
B0007,305,1.5958065114633972,1.89105229539079,0.8438722267771133,0.2952457839273927,0.497553017944535,1.5998935671828256,-0.000411440482827,-0.000711943728485,24,308,612,0.5032679738562091
B0007,309,1.5906507821480704,1.89105229539079,0.8411458456358337,0.3004015132427196,0.5040783034257749,1.595850606337839,-0.0051557293153268,-0.0047442888324997,24,304,612,0.49673202614379086
B0007,312,1.6888211161855506,1.89105229539079,0.893058917673428,0.2022311792052393,0.5089722675367048,1.6134827620887615,0.0981703340374802,0.103326063352807,24,301,612,0.4918300653594771
B0007,315,1.6259938279733204,1.89105229539079,0.8598354640622486,0.2650584674174696,0.5138662316476346,1.6194980379433126,-0.0628272882122302,-0.1609976222497104,24,298,612,0.4869281045751634
B0007,319,1.6157433862812898,1.89105229539079,0.8544149679093845,0.2753089091095002,0.5203915171288744,1.6234031248103258,-0.0102504416920305,0.0525768465201996,24,294,612,0.4803921568627451
B0007,323,1.6056626764846538,1.89105229539079,0.8490842270191371,0.2853896189061362,0.5269168026101142,1.625374357814577,-0.010080709796636,0.0001697318953945,24,290,612,0.4738562091503268
B0007,327,1.5949746921524348,1.89105229539079,0.8434323556466374,0.2960776032383552,0.533442088091354,1.62623913981545,-0.0106879843322189,-0.0006072745355829,24,286,612,0.4673202614379085
B0007,331,1.5904102438871943,1.89105229539079,0.8410186475348281,0.3006420515035954,0.5399673735725938,1.6065569653557787,-0.0045644482652402,0.0061235360669786,24,282,612,0.46078431372549017
B0007,335,1.5853517062988178,1.89105229539079,0.8383436619721834,0.3057005890919722,0.5464926590538336,1.5984285410208785,-0.0050585375883767,-0.0004940893231364,24,278,612,0.4542483660130719
B0007,339,1.5799737147242376,1.89105229539079,0.8354997471911441,0.3110785806665523,0.5530179445350734,1.5912746067094676,-0.0053779915745801,-0.0003194539862034,24,274,612,0.4477124183006536
B0007,343,1.5752185465278068,1.89105229539079,0.8329851852152426,0.3158337488629832,0.5595432300163132,1.5851857807180985,-0.0047551681964308,0.0006228233781493,24,270,612,0.4411764705882353
B0007,347,1.569798484648868,1.89105229539079,0.8301190234003898,0.321253810741922,0.566068515497553,1.580150539217385,-0.0054200618789388,-0.0006648936825079,24,266,612,0.434640522875817
B0007,351,1.5702565375950357,1.89105229539079,0.830361244595057,0.3207957577957543,0.5725938009787929,1.5761197979589532,0.0004580529461677,0.0058781148251065,24,262,612,0.42810457516339867
B0007,355,1.565249873909438,1.89105229539079,0.8277136902689282,0.3258024214813519,0.5791190864600326,1.5720994314810772,-0.0050066636855976,-0.0054647166317653,24,258,612,0.4215686274509804
B0007,359,1.559633933561147,1.89105229539079,0.8247439467235069,0.3314183618296429,0.5856443719412724,1.5680314752484592,-0.0056159403482909,-0.0006092766626932,24,254,612,0.4150326797385621
B0007,363,1.5649820533392105,1.89105229539079,0.8275720651161599,0.3260702420515795,0.5921696574225123,1.56598417661074,0.0053481197780633,0.0109640601263543,24,250,612,0.4084967320261438
B0007,366,1.57497949984227,1.89105229539079,0.8328587758683834,0.3160727955485201,0.5970636215334421,1.5670203796494202,0.0099974465030594,0.004649326724996,24,247,612,0.4035947712418301
B0007,370,1.5652811168780458,1.89105229539079,0.8277302117414882,0.3257711785127442,0.6035889070146819,1.5660252955060223,-0.009698382964224,-0.0196958294672835,24,243,612,0.39705882352941174
B0007,374,1.559755497470126,1.89105229539079,0.8248082304608076,0.331296797920664,0.6101141924959217,1.56492642021816,-0.0055256194079198,0.0041727635563042,24,239,612,0.39052287581699346
B0007,378,1.549897685670499,1.89105229539079,0.8195953593923267,0.3411546097202911,0.6166394779771615,1.5629791706400302,-0.009857811799627,-0.0043321923917072,24,235,612,0.3839869281045752
B0007,382,1.543877153134502,1.89105229539079,0.8164116650277282,0.3471751422562878,0.6231647634584013,1.5587581905990886,-0.0060205325359967,0.0038372792636303,24,231,612,0.37745098039215685
B0007,386,1.5450187488690073,1.89105229539079,0.8170153478223752,0.3460335465217827,0.6296900489396411,1.552766040404436,0.0011415957345051,0.0071621282705018,24,227,612,0.3709150326797386
B0007,390,1.5445940154102908,1.89105229539079,0.816790746176111,0.3464582799804991,0.636215334420881,1.548628620110885,-0.0004247334587164,-0.0015663291932215,24,223,612,0.36437908496732024
B0007,394,1.5343086721758876,1.89105229539079,0.8113517938745419,0.3567436232149024,0.6427406199021207,1.5435392550520373,-0.0102853432344032,-0.0098606097756868,24,219,612,0.35784313725490197
B0007,398,1.5287603942958483,1.89105229539079,0.8084178306554588,0.3622919010949417,0.6492659053833605,1.5393117967771073,-0.0055482778800393,0.0047370653543639,24,215,612,0.35130718954248363
B0007,402,1.5289260249179843,1.89105229539079,0.8085054171397351,0.3621262704728056,0.6557911908646004,1.5363215711338036,0.000165630622136,0.0057139085021753,24,211,612,0.34477124183006536
B0007,406,1.529091650133123,1.89105229539079,0.8085930007647584,0.3619606452576669,0.6623164763458401,1.533136151386627,0.0001656252151387,-5.406997294343796e-09,24,207,612,0.3382352941176471
B0007,410,1.5239059324661248,1.89105229539079,0.8058507616000151,0.3671463629246652,0.6688417618270799,1.5289985347977937,-0.0051857176669982,-0.005351342882137,24,203,612,0.33169934640522875
B0007,414,1.5186675419100617,1.89105229539079,0.8030806686899293,0.3723847534807285,0.6753670473083198,1.5258703087446284,-0.0052383905560633,-5.267288906507517e-05,24,199,612,0.32516339869281047
B0007,418,1.5136482266426952,1.89105229539079,0.8004264241301146,0.3774040687480948,0.6818923327895595,1.5228478752139978,-0.0050193152673663,0.000219075288697,24,195,612,0.31862745098039214
B0007,422,1.5136050185229033,1.89105229539079,0.8004035754125528,0.3774472768678867,0.6884176182707994,1.5197836739349817,-4.32081197918599e-05,0.0049761071475744,24,191,612,0.31209150326797386
B0007,426,1.5139470614867965,1.89105229539079,0.8005844498202711,0.3771052339039935,0.6949429037520392,1.5167547562057162,0.0003420429638931,0.000385251083685,24,187,612,0.3055555555555556
B0007,430,1.5339599193158786,1.89105229539079,0.8111673712327889,0.3570923760749114,0.7014681892332789,1.5187655535756668,0.0200128578290821,0.0196708148651889,24,183,612,0.29901960784313725
B0007,432,1.5391372798653098,1.89105229539079,0.8139051911027366,0.3519150155254802,0.7047308319738989,1.5228595011667168,0.0051773605494311,-0.0148354972796509,24,181,612,0.2957516339869281
B0007,436,1.5236247972838737,1.89105229539079,0.8057020955991137,0.3674274981069163,0.7112561174551386,1.5248548152949524,-0.0155124825814361,-0.0206898431308673,24,177,612,0.28921568627450983
B0007,440,1.5135813035589147,1.89105229539079,0.8003910347947992,0.3774709918318752,0.7177814029363785,1.5248500723021547,-0.0100434937249589,0.0054689888564771,24,173,612,0.2826797385620915
B0007,444,1.5077850749847914,1.89105229539079,0.797325953734772,0.3832672204059986,0.7243066884176182,1.5236176750017536,-0.0057962285741233,0.0042472651508356,24,169,612,0.2761437908496732
B0007,448,1.5031960676037333,1.89105229539079,0.7948992586125676,0.3878562277870567,0.7308319738988581,1.5174649046593245,-0.0045890073810581,0.0012072211930651,24,165,612,0.2696078431372549
B0007,452,1.497822059699588,1.89105229539079,0.7920574504207775,0.3932302356912018,0.7373572593800979,1.50920186062618,-0.0053740079041451,-0.0007850005230869,24,161,612,0.2630718954248366
B0007,456,1.492848534633516,1.89105229539079,0.7894274199989884,0.3982037607572739,0.7438825448613376,1.503046608096109,-0.004973525066072,0.000400482838073,24,157,612,0.2565359477124183
B0007,460,1.492414389867026,1.89105229539079,0.7891978415957107,0.3986379055237641,0.7504078303425775,1.498813225357731,-0.0004341447664901,0.0045393802995818,24,153,612,0.25
B0007,464,1.487482776538081,1.89105229539079,0.7865899743564149,0.4035695188527091,0.7569331158238173,1.4947527656683888,-0.0049316133289449,-0.0044974685624548,24,149,612,0.2434640522875817
B0007,468,1.482535148640411,1.89105229539079,0.783973638515397,0.408517146750379,0.763458401305057,1.4906205818757243,-0.0049476278976698,-1.601456872490914e-05,24,145,612,0.2369281045751634
B0007,472,1.4827874322228984,1.89105229539079,0.7841070476141841,0.4082648631678915,0.7699836867862969,1.4876136563803866,0.0002522835824874,0.0051999114801573,24,141,612,0.23039215686274508
B0007,476,1.476971179775059,1.89105229539079,0.7810313778074761,0.4140811156157309,0.7765089722675367,1.484438185408695,-0.0058162524478393,-0.0060685360303267,24,137,612,0.2238562091503268
B0007,480,1.4819015554137276,1.89105229539079,0.7836385905485969,0.4091507399770624,0.7830342577487766,1.4823356185180354,0.0049303756386684,0.0107466280865078,24,133,612,0.2173202614379085
B0007,482,1.4981366198874824,1.89105229539079,0.792223791768746,0.3929156755033076,0.7862969004893964,1.4844663871879156,0.0162350644737547,0.0113046888350862,24,131,612,0.21405228758169934
B0007,484,1.4820775214392872,1.89105229539079,0.7837316424573085,0.4089747739515028,0.7895595432300163,1.484374861747691,-0.0160590984481951,-0.0322941629219499,24,129,612,0.2107843137254902
B0007,488,1.4771155312812152,1.89105229539079,0.7811077117652985,0.4139367641095748,0.7960848287112561,1.4832404815593545,-0.0049619901580719,0.0110971082901232,24,125,612,0.2042483660130719
B0007,492,1.4720772783056488,1.89105229539079,0.7784434528297595,0.4189750170851412,0.802610114192496,1.4822617012654722,-0.0050382529755663,-7.626281749439912e-05,24,121,612,0.1977124183006536
B0007,496,1.472248013656454,1.89105229539079,0.778533738725724,0.418804281734336,0.8091353996737357,1.4803309929140176,0.0001707353508051,0.0052089883263715,24,117,612,0.19117647058823528
B0007,500,1.4670106672274663,1.89105229539079,0.7757641979564112,0.4240416281633234,0.8156606851549756,1.4741058023820144,-0.0052373464289874,-0.0054080817797925,24,113,612,0.184640522875817
B0007,504,1.461767249533538,1.89105229539079,0.7729914466651281,0.4292850458572521,0.8221859706362153,1.4700437480008646,-0.0052434176939286,-6.071264941232002e-06,24,109,612,0.1781045751633987
B0007,508,1.4566952670489708,1.89105229539079,0.7703093513592872,0.4343570283418192,0.8287112561174551,1.4659596951544156,-0.005071982484567,0.0001714352093615,24,105,612,0.1715686274509804
B0007,512,1.451354972758956,1.89105229539079,0.7674853711324945,0.4396973226318339,0.835236541598695,1.461815234045077,-0.0053402942900147,-0.0002683118054476,24,101,612,0.1650326797385621
B0007,516,1.451615926257375,1.89105229539079,0.7676233649357621,0.4394363691334151,0.8417618270799347,1.4576888165652613,0.0002609534984188,0.0056012477884335,24,97,612,0.15849673202614378
B0007,520,1.4468161332173683,1.89105229539079,0.7650852050701119,0.4442361621734216,0.8482871125611745,1.4536499097632416,-0.0047997930400065,-0.0050607465384253,24,93,612,0.15196078431372548
B0007,524,1.4467570607768785,1.89105229539079,0.7650539672029023,0.4442952346139115,0.8548123980424144,1.4506478720119098,-5.907244048986016e-05,0.0047407205995166,24,89,612,0.1454248366013072
B0007,528,1.4413797481446793,1.89105229539079,0.7622104114507394,0.4496725472461107,0.8613376835236541,1.4475847682310514,-0.0053773126321992,-0.0053182401917093,24,85,612,0.1388888888888889
B0007,532,1.4362456252208178,1.89105229539079,0.7594954559011889,0.4548066701699722,0.867862969004894,1.4445628987234236,-0.0051341229238615,0.0002431897083376,24,81,612,0.1323529411764706
B0007,536,1.4368154153924828,1.89105229539079,0.759796764422933,0.4542368799983072,0.8743882544861338,1.4416027965504452,0.000569790171665,0.0057039130955265,24,77,612,0.12581699346405228
B0007,540,1.4362945145860049,1.89105229539079,0.7595213088960034,0.4547577808047853,0.8809135399673735,1.4394984728241726,-0.0005209008064781,-0.0010906909781431,24,73,612,0.119281045751634
B0007,544,1.4418575315878015,1.89105229539079,0.7624630662526647,0.4491947638029885,0.8874388254486134,1.4385185669863572,0.0055630170017968,0.0060839178082749,24,69,612,0.11274509803921569
B0007,547,1.4672063484781797,1.89105229539079,0.7758676753965592,0.4238459469126103,0.8923327895595432,1.4436838870530573,0.0253488168903781,0.0197857998885813,24,66,612,0.10784313725490197
B0007,551,1.4518640367848883,1.89105229539079,0.7677545672975996,0.4391882586059015,0.8988580750407831,1.4468075693658715,-0.0153423116932911,-0.0406911285836693,24,62,612,0.10130718954248366
B0007,555,1.44713797527485,1.89105229539079,0.7652553971151791,0.4439143201159401,0.9053833605220228,1.4488720813423448,-0.0047260615100386,0.0106162501832525,24,58,612,0.09477124183006536
B0007,559,1.441790586562399,1.89105229539079,0.7624276653144856,0.449261708828391,0.9119086460032626,1.4499712957376238,-0.0053473887124508,-0.0006213272024122,24,54,612,0.08823529411764706
B0007,563,1.431630947911111,1.89105229539079,0.7570551863639823,0.4594213474796791,0.9184339314845024,1.4479259790022856,-0.0101596386512881,-0.0048122499388372,24,50,612,0.08169934640522876
B0007,567,1.4318084249673686,1.89105229539079,0.7571490373149529,0.4592438704234214,0.9249592169657422,1.4408463943001233,0.0001774770562577,0.0103371157075458,24,46,612,0.07516339869281045
B0007,571,1.4262562585106868,1.89105229539079,0.7542130177927987,0.4647960368801032,0.931484502446982,1.435724838645283,-0.0055521664566817,-0.0057296435129394,24,42,612,0.06862745098039216
B0007,575,1.4260877528924911,1.89105229539079,0.7541239109930523,0.4649645424982986,0.938009787928222,1.4315147941688111,-0.0001685056181954,0.0053836608384862,24,38,612,0.06209150326797386
B0007,579,1.4212633510031694,1.89105229539079,0.7515727378176299,0.4697889443876206,0.9445350734094616,1.427409347056965,-0.0048244018893219,-0.0046558962711265,24,34,612,0.05555555555555555
B0007,583,1.4163272748795108,1.89105229539079,0.7489625106252409,0.4747250205112792,0.9510603588907016,1.4243486124506457,-0.0049360761236585,-0.0001116742343365,24,30,612,0.049019607843137254
B0007,587,1.4165781829175994,1.89105229539079,0.7490951923277513,0.4744741124731906,0.9575856443719412,1.4213025640406916,0.0002509080380885,0.0051869841617471,24,26,612,0.042483660130718956
B0007,591,1.4108401729425175,1.89105229539079,0.7460608976183626,0.4802121224482722,0.964110929853181,1.4182193469270576,-0.0057380099750816,-0.0059889180131702,24,22,612,0.03594771241830065
B0007,595,1.4109949628347804,1.89105229539079,0.7461427514584917,0.4800573325560096,0.9706362153344208,1.4152007889155156,0.0001547898922626,0.0058927998673443,24,18,612,0.029411764705882353
B0007,599,1.40617142903988,1.89105229539079,0.7435920373366998,0.4848808663509099,0.9771615008156608,1.4121824045228577,-0.0048235337949003,-0.004978323687163,24,14,612,0.02287581699346405
B0007,603,1.4063358479692922,1.89105229539079,0.7436789830704655,0.4847164474214978,0.9836867862969004,1.4101841191408142,0.0001644189294121,0.0049879527243124,24,10,612,0.016339869281045753
B0007,607,1.4004552399066514,1.89105229539079,0.7405692816217144,0.4905970554841385,0.9902120717781404,1.4069595305386244,-0.0058806080626407,-0.0060450269920528,24,6,612,0.00980392156862745
B0007,611,1.4217865046055154,1.89105229539079,0.7518493846367692,0.4692657907852746,0.99673735725938,1.409148796871224,0.0213312646988639,0.0272118727615047,24,2,612,0.0032679738562091504
B0007,613,1.4324552720625434,1.89105229539079,0.7574910940083355,0.4585970233282466,1.0,1.4134408587167766,0.010668767457028,-0.0106624972418358,24,0,612,0.0
B0018,2,1.8550045207910817,1.8550045207910817,1.0,0.0,0.0062893081761006,1.8550045207910817,0.0,0.0,24,316,316,1.0
B0018,6,1.8431955317089987,1.8550045207910817,0.993633983664338,0.0118089890820829,0.0188679245283018,1.8491000262500403,-0.0118089890820829,-0.0118089890820829,24,312,316,0.9873417721518988
B0018,10,1.8396018424355425,1.8550045207910817,0.9916966895859796,0.0154026783555394,0.0314465408805031,1.845933964978541,-0.0035936892734564,0.0082152998086264,24,308,316,0.9746835443037974
B0018,14,1.8306736044962053,1.8550045207910817,0.9868836350412232,0.0243309162948763,0.0440251572327044,1.842118874857957,-0.0089282379393369,-0.0053345486658804,24,304,316,0.9620253164556962
B0018,17,1.8327002069419656,1.8550045207910817,0.9879761404357094,0.0223043138491161,0.0534591194968553,1.8402351412747588,0.0020266024457602,0.0109548403850971,24,301,316,0.9525316455696202
B0018,19,1.8285288846046388,1.8550045207910817,0.9857274546289774,0.0264756361864428,0.0597484276729559,1.83494001403747,-0.0041713223373267,-0.006197924783087,24,299,316,0.9462025316455697
B0018,21,1.8212011895697924,1.8550045207910817,0.9817772243450524,0.0338033312212893,0.0660377358490566,1.8305411456096288,-0.0073276950348464,-0.0031563726975196,24,297,316,0.939873417721519
B0018,23,1.815170010643328,1.8550045207910817,0.9785259228744274,0.0398345101477535,0.0723270440251572,1.825654779251186,-0.0060311789264642,0.0012965161083822,24,295,316,0.9335443037974683
